target,fn,inf_all,inf_stack,inf_WC,inf_nWC,sns_WC,ppv_WC,sns_nWC,ppv_nWC
2LUB.pdb.outCR,2LUB_31.pdb.outCR,0.973,0.962,1.000,1.000,1.000,1.000,1.000,1.000
2LUB.pdb.outCR,2LUB_13.pdb.outCR,0.974,0.964,1.000,1.000,1.000,1.000,1.000,1.000
2LUB.pdb.outCR,2LUB_17.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUB.pdb.outCR,2LUB_100.pdb.outCR,0.964,0.949,1.000,1.000,1.000,1.000,1.000,1.000
2LUB.pdb.outCR,2LUB_20.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUB.pdb.outCR,2LUB_24.pdb.outCR,0.974,0.964,1.000,1.000,1.000,1.000,1.000,1.000
2LUB.pdb.outCR,2LUB_35.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
2LUB.pdb.outCR,2LUB_28.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
2LUB.pdb.outCR,2LUB_18.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUB.pdb.outCR,2LUB_21.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUB.pdb.outCR,2LUB_14.pdb.outCR,0.982,0.974,1.000,1.000,1.000,1.000,1.000,1.000
2LUB.pdb.outCR,2LUB_25.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
2LUB.pdb.outCR,2LUB_32.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
2LUB.pdb.outCR,2LUB_10.pdb.outCR,0.973,0.962,1.000,1.000,1.000,1.000,1.000,1.000
2LUB.pdb.outCR,2LUB_29.pdb.outCR,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2LUB.pdb.outCR,2LUB_36.pdb.outCR,0.991,1.000,0.966,1.000,0.933,1.000,1.000,1.000
2LUB.pdb.outCR,2LUB_26.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
2LUB.pdb.outCR,2LUB_22.pdb.outCR,0.937,0.923,1.000,0.707,1.000,1.000,0.500,1.000
2LUB.pdb.outCR,2LUB_19.pdb.outCR,0.974,0.964,1.000,1.000,1.000,1.000,1.000,1.000
2LUB.pdb.outCR,2LUB_15.pdb.outCR,0.991,0.987,1.000,1.000,1.000,1.000,1.000,1.000
2LUB.pdb.outCR,2LUB_11.pdb.outCR,0.964,0.961,1.000,0.707,1.000,1.000,0.500,1.000
2LUB.pdb.outCR,2LUB_37.pdb.outCR,0.946,0.937,0.966,1.000,0.933,1.000,1.000,1.000
